tourney_id,tourney_name,tourney_date,tourney_level,surface,match_num,winner_id,winner_seed,winner_name,winner_hand,winner_ht,winner_age,loser_id,loser_seed,loser_name,loser_hand,loser_ht,loser_age,score,best_of,round
2025-1536,Madrid Masters,20250423,M,Clay,298,134770,14,Casper Ruud,R,183.0,27,202103,20,Francisco Cerundolo,R,185.0,27,6-4 7-5,3,SF
2025-1536,Madrid Masters,20250423,M,Clay,299,207733,5,Jack Draper,L,193.0,24,207518,10,Lorenzo Musetti,R,185.0,23,6-3 7-6(4),3,SF
2025-1536,Madrid Masters,20250423,M,Clay,300,134770,14,Casper Ruud,R,183.0,27,207733,5,Jack Draper,L,193.0,24,7-5 3-6 6-4,3,F
2025-0416,Rome Masters,20250507,M,Clay,206,202261,,Otto Virtanen,R,193.0,24,209098,,Hamad Medjedovic,R,188.0,22,6-4 6-4,3,R128
2025-0416,Rome Masters,20250507,M,Clay,207,200116,,Camilo Ugo Carabelli,R,185.0,26,105807,,Pablo Carreno Busta,R,188.0,34,6-2 1-6 6-3,3,R128
2025-0416,Rome Masters,20250507,M,Clay,208,111442,,Jordan Thompson,R,183.0,31,208659,,Giovanni Mpetshi Perricard,R,203.0,22,3-6 6-3 7-6(5),3,R128
2025-0416,Rome Masters,20250507,M,Clay,209,126535,,Carlos Taberner,R,183.0,28,206499,,Aleksandar Kovacevic,R,183.0,27,6-3 1-6 7-5,3,R128
2025-0416,Rome Masters,20250507,M,Clay,210,208859,,Francesco Passaro,R,180.0,24,202358,,Chun Hsin Tseng,R,175.0,24,6-0 2-6 6-3,3,R128
2025-0416,Rome Masters,20250507,M,Clay,211,111815,,Cameron Norrie,L,188.0,30,106331,,Christopher Oconnell,R,183.0,31,6-3 6-2,3,R128
2025-0416,Rome Masters,20250507,M,Clay,212,124186,,Alexandre Muller,R,183.0,28,208103,,Jiri Lehecka,R,185.0,24,2-6 6-3 7-6(5),3,R128
2025-0416,Rome Masters,20250507,M,Clay,213,144895,,Corentin Moutet,L,180.0,26,208014,,Rinky Hijikata,R,178.0,24,3-6 6-1 7-5,3,R128
2025-0416,Rome Masters,20250507,M,Clay,214,105583,,Dusan Lajovic,R,183.0,35,106415,,Yoshihito Nishioka,L,170.0,30,7-5 6-1,3,R128
2025-0416,Rome Masters,20250507,M,Clay,215,200240,,Vit Kopriva,R,178.0,28,111460,,Quentin Halys,R,191.0,29,6-4 6-3,3,R128
2025-0416,Rome Masters,20250507,M,Clay,216,134868,,Tallon Griekspoor,R,188.0,29,200175,,Miomir Kecmanovic,R,183.0,26,4-6 6-3 6-0,3,R128
2025-0416,Rome Masters,20250507,M,Clay,217,209147,,Vilius Gaubas,R,178.0,21,106000,,Damir Dzumhur,R,175.0,33,7-6(3) 2-6 6-4,3,R128
2025-0416,Rome Masters,20250507,M,Clay,218,111513,,Laslo Djere,R,188.0,30,144869,,Tomas Martin Etcheverry,R,196.0,26,6-3 6-2,3,R128
2025-0416,Rome Masters,20250507,M,Clay,219,209260,,Luciano Darderi,R,183.0,23,207352,,Bu Yunchaokete,R,185.0,23,7-6(4) 6-3,3,R128
2025-0416,Rome Masters,20250507,M,Clay,220,207681,,Francisco Comesana,R,178.0,25,127157,,Daniel Altmaier,R,188.0,27,6-1 7-5,3,R128
2025-0416,Rome Masters,20250507,M,Clay,221,208882,,Roman Andres Burruchaga,R,183.0,23,132283,,Lorenzo Sonego,R,191.0,30,6-2 6-3,3,R128
2025-0416,Rome Masters,20250507,M,Clay,222,126846,,Aleksandar Vukic,R,188.0,29,134457,,Nicolas Moreno De Alboran,R,185.0,28,7-6(2) 6-2,3,R128
2025-0416,Rome Masters,20250507,M,Clay,223,210530,,Learner Tien,L,180.0,20,124187,,Reilly Opelka,R,211.0,28,6-4 7-6(11),3,R128
2025-0416,Rome Masters,20250507,M,Clay,224,205734,,Thiago Seyboth Wild,R,185.0,25,132686,,Nuno Borges,R,185.0,28,6-1 4-6 6-4,3,R128
2025-0416,Rome Masters,20250507,M,Clay,225,124116,,Sebastian Ofner,R,191.0,29,106148,,Roberto Carballes Baena,R,183.0,32,6-3,3,R128
2025-0416,Rome Masters,20250507,M,Clay,226,208363,,Mariano Navone,R,178.0,24,105948,,Federico Coria,R,180.0,33,6-3 6-3,3,R128
2025-0416,Rome Masters,20250507,M,Clay,227,208134,,Luca Nardi,R,185.0,22,207925,,Flavio Cobolli,R,183.0,23,6-3 6-4,3,R128
2025-0416,Rome Masters,20250507,M,Clay,228,144719,,Jaume Munar,R,183.0,28,144642,,Tomas Barrios Vera,R,191.0,28,4-6 6-2 7-5,3,R128
2025-0416,Rome Masters,20250507,M,Clay,229,124079,,Pedro Martinez,R,185.0,28,208233,,Mattia Bellucci,L,175.0,24,6-4 6-2,3,R128
2025-0416,Rome Masters,20250507,M,Clay,230,206681,,Fabian Marozsan,R,193.0,26,211663,,Joao Fonseca,R,185.0,19,6-3 7-6(4),3,R128
2025-0416,Rome Masters,20250507,M,Clay,231,111797,,Nicolas Jarry,R,201.0,30,200384,,Hugo Gaston,L,173.0,25,7-6(4) 6-4,3,R128
2025-0416,Rome Masters,20250507,M,Clay,232,106218,,Marcos Giron,R,180.0,32,209113,,Gabriel Diallo,R,203.0,24,3-6 6-3 6-4,3,R128
2025-0416,Rome Masters,20250507,M,Clay,233,209263,,Matteo Gigante,L,180.0,23,126239,,Arthur Rinderknech,R,196.0,30,7-6(4) 7-6(4),3,R128
2025-0416,Rome Masters,20250507,M,Clay,234,207985,,Jacob Fearnley,R,183.0,24,104926,,Fabio Fognini,R,178.0,38,6-2 6-3,3,R128
2025-0416,Rome Masters,20250507,M,Clay,235,207411,,Jesper De Jong,R,180.0,25,207686,,Alexander Shevchenko,R,185.0,25,6-2 6-4,3,R128
2025-0416,Rome Masters,20250507,M,Clay,236,122330,,Alexander Bublik,R,196.0,28,126128,,Roman Safiullin,R,185.0,28,6-3 7-6(4),3,R128
2025-0416,Rome Masters,20250507,M,Clay,237,105138,,Roberto Bautista Agut,R,183.0,37,208286,,Matteo Arnaldi,R,185.0,24,6-4 6-3,3,R128
2025-0416,Rome Masters,20250507,M,Clay,238,200240,,Vit Kopriva,R,178.0,28,202104,32,Sebastian Baez,R,170.0,25,3-6 6-4 6-4,3,R64
2025-0416,Rome Masters,20250507,M,Clay,239,111513,,Laslo Djere,R,188.0,30,210506,31,Alex Michelsen,R,193.0,21,6-0 6-3,3,R64
2025-0416,Rome Masters,20250507,M,Clay,240,206909,28,Brandon Nakashima,R,188.0,24,111442,,Jordan Thompson,R,183.0,31,,3,R64
2025-0416,Rome Masters,20250507,M,Clay,241,209147,,Vilius Gaubas,R,178.0,21,133430,27,Denis Shapovalov,L,185.0,26,6-3 6-4,3,R64
2025-0416,Rome Masters,20250507,M,Clay,242,200615,24,Alexei Popyrin,R,196.0,26,126535,,Carlos Taberner,R,183.0,28,6-1 7-6(4),3,R64
2025-0416,Rome Masters,20250507,M,Clay,243,111575,23,Karen Khachanov,R,198.0,29,208882,,Roman Andres Burruchaga,R,183.0,23,6-4 5-7 6-1,3,R64
2025-0416,Rome Masters,20250507,M,Clay,244,144895,,Corentin Moutet,L,180.0,26,200005,21,Ugo Humbert,L,188.0,27,6-3 4-0,3,R64
2025-0416,Rome Masters,20250507,M,Clay,245,126774,18,Stefanos Tsitsipas,R,193.0,27,124186,,Alexandre Muller,R,183.0,28,6-2 7-6(3),3,R64
2025-0416,Rome Masters,20250507,M,Clay,246,208859,,Francesco Passaro,R,180.0,24,105777,14,Grigor Dimitrov,R,191.0,34,7-5 6-3,3,R64
2025-0416,Rome Masters,20250507,M,Clay,247,209950,13,Arthur Fils,R,185.0,21,134868,,Tallon Griekspoor,R,188.0,29,6-2 6-2,3,R64
2025-0416,Rome Masters,20250507,M,Clay,248,106421,10,Daniil Medvedev,R,198.0,29,111815,,Cameron Norrie,L,188.0,30,6-4 6-2,3,R64
2025-0416,Rome Masters,20250507,M,Clay,249,208029,9,Holger Rune,R,188.0,22,207681,,Francisco Comesana,R,178.0,25,3-6 6-3 6-4,3,R64
2025-0416,Rome Masters,20250507,M,Clay,250,207518,8,Lorenzo Musetti,R,185.0,23,202261,,Otto Virtanen,R,193.0,24,6-3 6-2,3,R64
2025-0416,Rome Masters,20250507,M,Clay,251,207733,5,Jack Draper,L,193.0,24,209260,,Luciano Darderi,R,183.0,23,6-1 6-4,3,R64
2025-0416,Rome Masters,20250507,M,Clay,252,207989,3,Carlos Alcaraz,R,183.0,22,105583,,Dusan Lajovic,R,183.0,35,6-3 6-3,3,R64
2025-0416,Rome Masters,20250507,M,Clay,253,100644,2,Alexander Zverev,R,198.0,28,200116,,Camilo Ugo Carabelli,R,185.0,26,6-2 6-1,3,R64
2025-0416,Rome Masters,20250507,M,Clay,254,106198,,Hugo Dellien,R,180.0,32,205734,,Thiago Seyboth Wild,R,185.0,25,4-6 6-3 6-4,3,R64
2025-0416,Rome Masters,20250507,M,Clay,255,128034,30,Hubert Hurkacz,R,196.0,28,124079,,Pedro Martinez,R,185.0,28,6-1 7-5,3,R64
2025-0416,Rome Masters,20250507,M,Clay,256,126610,29,Matteo Berrettini,R,196.0,29,207985,,Jacob Fearnley,R,183.0,24,6-4 7-6(0),3,R64
2025-0416,Rome Masters,20250507,M,Clay,257,207411,,Jesper De Jong,R,180.0,25,200221,25,Alejandro Davidovich Fokina,R,183.0,26,6-0 6-2,3,R64
2025-0416,Rome Masters,20250507,M,Clay,258,200624,22,Sebastian Korda,R,196.0,25,126846,,Aleksandar Vukic,R,188.0,29,6-3 6-4,3,R64
2025-0416,Rome Masters,20250507,M,Clay,259,210150,20,Jakub Mensik,R,193.0,20,209263,,Matteo Gigante,L,180.0,23,7-6(4) 7-5,3,R64
2025-0416,Rome Masters,20250507,M,Clay,260,207830,19,Tomas Machac,R,183.0,25,210530,,Learner Tien,L,180.0,20,6-4 6-4,3,R64
2025-0416,Rome Masters,20250507,M,Clay,261,202103,17,Francisco Cerundolo,R,185.0,27,111797,,Nicolas Jarry,R,201.0,30,7-6(4) 6-3,3,R64
2025-0416,Rome Masters,20250507,M,Clay,262,206681,,Fabian Marozsan,R,193.0,26,126094,16,Andrey Rublev,R,188.0,28,7-5 4-6 6-3,3,R64
2025-0416,Rome Masters,20250507,M,Clay,263,124116,,Sebastian Ofner,R,191.0,29,126207,15,Frances Tiafoe,R,188.0,27,6-2 6(2)-7 6-3,3,R64
2025-0416,Rome Masters,20250507,M,Clay,264,144719,,Jaume Munar,R,183.0,28,210097,12,Ben Shelton,L,193.0,23,6-2 6-1,3,R64
2025-0416,Rome Masters,20250507,M,Clay,265,126205,11,Tommy Paul,R,185.0,28,105138,,Roberto Bautista Agut,R,183.0,37,6-1 6-4,3,R64
2025-0416,Rome Masters,20250507,M,Clay,266,200282,7,Alex De Minaur,R,183.0,26,208134,,Luca Nardi,R,185.0,22,6-4 7-5,3,R64
2025-0416,Rome Masters,20250507,M,Clay,267,134770,6,Casper Ruud,R,183.0,27,122330,,Alexander Bublik,R,196.0,28,6-4 4-6 6-3,3,R64
2025-0416,Rome Masters,20250507,M,Clay,268,106218,,Marcos Giron,R,180.0,32,126203,4,Taylor Fritz,R,196.0,28,7-6(4) 7-6(3),3,R64
2025-0416,Rome Masters,20250507,M,Clay,269,206173,1,Jannik Sinner,R,191.0,24,208363,,Mariano Navone,R,178.0,24,6-3 6-4,3,R64
2025-0416,Rome Masters,20250507,M,Clay,270,111575,23,Karen Khachanov,R,198.0,29,208859,,Francesco Passaro,R,180.0,24,6-3 6-0,3,R32
2025-0416,Rome Masters,20250507,M,Clay,271,209950,13,Arthur Fils,R,185.0,21,126774,18,Stefanos Tsitsipas,R,193.0,27,2-6 6-4 6-2,3,R32
2025-0416,Rome Masters,20250507,M,Clay,272,106421,10,Daniil Medvedev,R,198.0,29,200615,24,Alexei Popyrin,R,196.0,26,6-4 6-1,3,R32
2025-0416,Rome Masters,20250507,M,Clay,273,144895,,Corentin Moutet,L,180.0,26,208029,9,Holger Rune,R,188.0,22,7-5 5-7 7-6(4),3,R32
2025-0416,Rome Masters,20250507,M,Clay,274,207518,8,Lorenzo Musetti,R,185.0,23,206909,28,Brandon Nakashima,R,188.0,24,6-4 6-3,3,R32
2025-0416,Rome Masters,20250507,M,Clay,275,207733,5,Jack Draper,L,193.0,24,200240,,Vit Kopriva,R,178.0,28,6-4 6-3,3,R32
2025-0416,Rome Masters,20250507,M,Clay,276,207989,3,Carlos Alcaraz,R,183.0,22,111513,,Laslo Djere,R,188.0,30,7-6(2) 6-2,3,R32
2025-0416,Rome Masters,20250507,M,Clay,277,100644,2,Alexander Zverev,R,198.0,28,209147,,Vilius Gaubas,R,178.0,21,6-4 6-0,3,R32
2025-0416,Rome Masters,20250507,M,Clay,278,128034,30,Hubert Hurkacz,R,196.0,28,106218,,Marcos Giron,R,180.0,32,6-3 1-6 6-1,3,R32
2025-0416,Rome Masters,20250507,M,Clay,279,144719,,Jaume Munar,R,183.0,28,200624,22,Sebastian Korda,R,196.0,25,6-4 6-2,3,R32
2025-0416,Rome Masters,20250507,M,Clay,280,210150,20,Jakub Mensik,R,193.0,20,206681,,Fabian Marozsan,R,193.0,26,6-4 7-6(2),3,R32
2025-0416,Rome Masters,20250507,M,Clay,281,202103,17,Francisco Cerundolo,R,185.0,27,124116,,Sebastian Ofner,R,191.0,29,6-2 6-4,3,R32
2025-0416,Rome Masters,20250507,M,Clay,282,126205,11,Tommy Paul,R,185.0,28,207830,19,Tomas Machac,R,183.0,25,6-3 6(5)-7 6-4,3,R32
2025-0416,Rome Masters,20250507,M,Clay,283,200282,7,Alex De Minaur,R,183.0,26,106198,,Hugo Dellien,R,180.0,32,6-4 6-4,3,R32
2025-0416,Rome Masters,20250507,M,Clay,284,134770,6,Casper Ruud,R,183.0,27,126610,29,Matteo Berrettini,R,196.0,29,7-5 2-0,3,R32
2025-0416,Rome Masters,20250507,M,Clay,285,206173,1,Jannik Sinner,R,191.0,24,207411,,Jesper De Jong,R,180.0,25,6-4 6-2,3,R32
2025-0416,Rome Masters,20250507,M,Clay,286,128034,30,Hubert Hurkacz,R,196.0,28,210150,20,Jakub Mensik,R,193.0,20,7-6(5) 4-6 7-6(5),3,R16
2025-0416,Rome Masters,20250507,M,Clay,287,207518,8,Lorenzo Musetti,R,185.0,23,106421,10,Daniil Medvedev,R,198.0,29,7-5 6-4,3,R16
2025-0416,Rome Masters,20250507,M,Clay,288,126205,11,Tommy Paul,R,185.0,28,200282,7,Alex De Minaur,R,183.0,26,7-5 6-3,3,R16
2025-0416,Rome Masters,20250507,M,Clay,289,207733,5,Jack Draper,L,193.0,24,144895,,Corentin Moutet,L,180.0,26,1-6 6-4 6-3,3,R16
2025-0416,Rome Masters,20250507,M,Clay,290,207989,3,Carlos Alcaraz,R,183.0,22,111575,23,Karen Khachanov,R,198.0,29,6-3 3-6 7-5,3,R16
2025-0416,Rome Masters,20250507,M,Clay,291,100644,2,Alexander Zverev,R,198.0,28,209950,13,Arthur Fils,R,185.0,21,7-6(3) 6-1,3,R16
2025-0416,Rome Masters,20250507,M,Clay,292,206173,1,Jannik Sinner,R,191.0,24,202103,17,Francisco Cerundolo,R,185.0,27,7-6(2) 6-3,3,R16
2025-0416,Rome Masters,20250507,M,Clay,293,134770,6,Casper Ruud,R,183.0,27,144719,,Jaume Munar,R,183.0,28,6-3 6-4,3,R16
2025-0416,Rome Masters,20250507,M,Clay,294,207989,3,Carlos Alcaraz,R,183.0,22,207733,5,Jack Draper,L,193.0,24,6-4 6-4,3,QF
2025-0416,Rome Masters,20250507,M,Clay,295,207518,8,Lorenzo Musetti,R,185.0,23,100644,2,Alexander Zverev,R,198.0,28,7-6(1) 6-4,3,QF
2025-0416,Rome Masters,20250507,M,Clay,296,126205,11,Tommy Paul,R,185.0,28,128034,30,Hubert Hurkacz,R,196.0,28,7-6(4) 6-3,3,QF
2025-0416,Rome Masters,20250507,M,Clay,297,206173,1,Jannik Sinner,R,191.0,24,134770,6,Casper Ruud,R,183.0,27,6-0 6-1,3,QF
2025-0416,Rome Masters,20250507,M,Clay,298,207989,3,Carlos Alcaraz,R,183.0,22,207518,8,Lorenzo Musetti,R,185.0,23,6-3 7-6(4),3,SF
2025-0416,Rome Masters,20250507,M,Clay,299,206173,1,Jannik Sinner,R,191.0,24,126205,11,Tommy Paul,R,185.0,28,1-6 6-0 6-3,3,SF
2025-0416,Rome Masters,20250507,M,Clay,300,207989,3,Carlos Alcaraz,R,183.0,22,206173,1,Jannik Sinner,R,191.0,24,7-6(5) 6-1,3,F
2025-0414,Hamburg,20250518,A,Clay,270,209260,,Luciano Darderi,R,183.0,23,209294,,Diego Duran,U,,,6-1 6-4,3,R32
2025-0414,Hamburg,20250518,A,Clay,271,202103,4,Francisco Cerundolo,R,185.0,27,124079,,Pedro Martinez,R,185.0,28,6-2 6-3,3,R32
2025-0414,Hamburg,20250518,A,Clay,272,124186,,Alexandre Muller,R,183.0,28,111200,,Elias Ymer,R,185.0,29,6-3 7-5,3,R32
2025-0414,Hamburg,20250518,A,Clay,273,208103,,Jiri Lehecka,R,185.0,24,127339,,Borna Gojo,R,196.0,27,6-4 3-6 6-2,3,R32
2025-0414,Hamburg,20250518,A,Clay,274,211514,,Justin Engel,U,,18,105526,,Jan Lennard Struff,R,193.0,35,7-6(4) 7-6(4),3,R32
2025-0414,Hamburg,20250518,A,Clay,275,105138,,Roberto Bautista Agut,R,183.0,37,106218,,Marcos Giron,R,180.0,32,7-6(5) 6-0,3,R32
2025-0414,Hamburg,20250518,A,Clay,276,206909,7,Brandon Nakashima,R,188.0,24,209920,,Raphael Collignon,R,191.0,23,6-5,3,R32
2025-0414,Hamburg,20250518,A,Clay,277,126094,3,Andrey Rublev,R,188.0,28,106000,,Damir Dzumhur,R,175.0,33,6-4 6-3,3,R32
2025-0414,Hamburg,20250518,A,Clay,278,100644,,Alexander Zverev,R,198.0,28,206499,,Aleksandar Kovacevic,R,183.0,27,6-1 7-6(5),3,R32
2025-0414,Hamburg,20250518,A,Clay,279,208659,,Giovanni Mpetshi Perricard,R,203.0,22,122330,,Alexander Bublik,R,196.0,28,7-6(6) 6-4,3,R32
2025-0414,Hamburg,20250518,A,Clay,280,144869,,Tomas Martin Etcheverry,R,196.0,26,207681,,Francisco Comesana,R,178.0,25,7-6(4) 6-3,3,R32
2025-0414,Hamburg,20250518,A,Clay,281,207925,,Flavio Cobolli,R,183.0,23,126964,,Vitaliy Sachko,R,188.0,28,5-7 6-2 6-2,3,R32
2025-0414,Hamburg,20250518,A,Clay,282,200116,,Camilo Ugo Carabelli,R,185.0,26,202104,8,Sebastian Baez,R,170.0,25,6-3 2-6 6-4,3,R32
2025-0414,Hamburg,20250518,A,Clay,283,200000,6,Felix Auger Aliassime,R,193.0,25,127157,,Daniel Altmaier,R,188.0,27,6-3 6-3,3,R32
2025-0414,Hamburg,20250518,A,Clay,284,200221,5,Alejandro Davidovich Fokina,R,183.0,26,104792,,Gael Monfils,R,193.0,39,6-3 6-3,3,R32
2025-0414,Hamburg,20250518,A,Clay,285,126207,2,Frances Tiafoe,R,188.0,27,207352,,Bu Yunchaokete,R,185.0,23,7-5 6-2,3,R32
2025-0414,Hamburg,20250518,A,Clay,286,144869,,Tomas Martin Etcheverry,R,196.0,26,200116,,Camilo Ugo Carabelli,R,185.0,26,6-4 6-4,3,R16
2025-0414,Hamburg,20250518,A,Clay,287,209260,,Luciano Darderi,R,183.0,23,206909,7,Brandon Nakashima,R,188.0,24,7-5 6(7)-7 6-2,3,R16
2025-0414,Hamburg,20250518,A,Clay,288,200000,6,Felix Auger Aliassime,R,193.0,25,208659,,Giovanni Mpetshi Perricard,R,203.0,22,6-2 6-4,3,R16
2025-0414,Hamburg,20250518,A,Clay,289,207925,,Flavio Cobolli,R,183.0,23,200221,5,Alejandro Davidovich Fokina,R,183.0,26,6-4 7-5,3,R16
2025-0414,Hamburg,20250518,A,Clay,290,208103,,Jiri Lehecka,R,185.0,24,202103,4,Francisco Cerundolo,R,185.0,27,7-5 6-2,3,R16
2025-0414,Hamburg,20250518,A,Clay,291,126094,3,Andrey Rublev,R,188.0,28,211514,,Justin Engel,U,,18,6-3 7-5,3,R16
2025-0414,Hamburg,20250518,A,Clay,292,105138,,Roberto Bautista Agut,R,183.0,37,126207,2,Frances Tiafoe,R,188.0,27,6-2 6-3,3,R16
2025-0414,Hamburg,20250518,A,Clay,293,124186,,Alexandre Muller,R,183.0,28,100644,,Alexander Zverev,R,198.0,28,6-3 4-6 7-6(5),3,R16
2025-0414,Hamburg,20250518,A,Clay,294,144869,,Tomas Martin Etcheverry,R,196.0,26,208103,,Jiri Lehecka,R,185.0,24,7-5 6-3,3,QF
2025-0414,Hamburg,20250518,A,Clay,295,207925,,Flavio Cobolli,R,183.0,23,105138,,Roberto Bautista Agut,R,183.0,37,7-6(4) 6-0,3,QF
2025-0414,Hamburg,20250518,A,Clay,296,200000,6,Felix Auger Aliassime,R,193.0,25,124186,,Alexandre Muller,R,183.0,28,7-6(4) 6(6)-7 6-3,3,QF
2025-0414,Hamburg,20250518,A,Clay,297,126094,3,Andrey Rublev,R,188.0,28,209260,,Luciano Darderi,R,183.0,23,6-1 3-6 6-3,3,QF
2025-0414,Hamburg,20250518,A,Clay,298,207925,,Flavio Cobolli,R,183.0,23,144869,,Tomas Martin Etcheverry,R,196.0,26,2-6 7-5 6-4,3,SF
2025-0414,Hamburg,20250518,A,Clay,299,126094,3,Andrey Rublev,R,188.0,28,200000,6,Felix Auger Aliassime,R,193.0,25,6-1 6-4,3,SF
2025-0414,Hamburg,20250518,A,Clay,300,207925,,Flavio Cobolli,R,183.0,23,126094,3,Andrey Rublev,R,188.0,28,6-2 6-4,3,F
2025-0322,Geneva,20250518,A,Clay,274,132686,,Nuno Borges,R,185.0,28,210506,7,Alex Michelsen,R,193.0,21,4-6 6-3 6-3,3,R32
2025-0322,Geneva,20250518,A,Clay,275,200615,5,Alexei Popyrin,R,196.0,26,111797,,Nicolas Jarry,R,201.0,30,6-4 3-6 7-5,3,R32
2025-0322,Geneva,20250518,A,Clay,276,124116,,Sebastian Ofner,R,191.0,29,123809,,Ivan Gakhov,L,191.0,29,6-1 6-2,3,R32
2025-0322,Geneva,20250518,A,Clay,277,111815,,Cameron Norrie,L,188.0,30,208502,,Dominic Stricker,L,183.0,23,7-6(2) 6-3,3,R32
2025-0322,Geneva,20250518,A,Clay,278,105453,,Kei Nishikori,R,178.0,36,210530,,Learner Tien,L,180.0,20,4-6 6-4 6-4,3,R32
2025-0322,Geneva,20250518,A,Clay,279,111460,,Quentin Halys,R,191.0,29,144719,,Jaume Munar,R,183.0,28,4-6 6-3 7-6(5),3,R32
2025-0322,Geneva,20250518,A,Clay,280,105916,,Marton Fucsovics,R,188.0,33,200267,,Zizou Bergs,R,185.0,26,6-2 6-3,3,R32
2025-0322,Geneva,20250518,A,Clay,281,207985,,Jacob Fearnley,R,183.0,24,105583,,Dusan Lajovic,R,183.0,35,6-4 6-1,3,R32
2025-0322,Geneva,20250518,A,Clay,282,208286,8,Matteo Arnaldi,R,185.0,24,200384,,Hugo Gaston,L,173.0,25,6(6)-7 6-4 6-4,3,R32
2025-0322,Geneva,20250518,A,Clay,283,126239,,Arthur Rinderknech,R,196.0,30,200175,,Miomir Kecmanovic,R,183.0,26,6-4 6-2,3,R32
2025-0322,Geneva,20250518,A,Clay,284,206681,,Fabian Marozsan,R,193.0,26,106264,,Karue Sell,R,183,32,6-1 6-1,3,R32
2025-0322,Geneva,20250518,A,Clay,285,128034,6,Hubert Hurkacz,R,196.0,28,209070,,Arthur Cazaux,R,183.0,23,6-3 6-4,3,R32
2025-0322,Geneva,20250518,A,Clay,286,111575,4,Karen Khachanov,R,198.0,29,105453,,Kei Nishikori,R,178.0,36,7-5 2-5,3,R16
2025-0322,Geneva,20250518,A,Clay,287,124116,,Sebastian Ofner,R,191.0,29,132686,,Nuno Borges,R,185.0,28,7-6(2) 7-6(4),3,R16
2025-0322,Geneva,20250518,A,Clay,288,208286,8,Matteo Arnaldi,R,185.0,24,206681,,Fabian Marozsan,R,193.0,26,6-3 7-6(3),3,R16
2025-0322,Geneva,20250518,A,Clay,289,128034,6,Hubert Hurkacz,R,196.0,28,126239,,Arthur Rinderknech,R,196.0,30,6-4 6-1,3,R16
2025-0322,Geneva,20250518,A,Clay,290,200615,5,Alexei Popyrin,R,196.0,26,207985,,Jacob Fearnley,R,183.0,24,6-4 6-3,3,R16
2025-0322,Geneva,20250518,A,Clay,291,111815,,Cameron Norrie,L,188.0,30,207830,3,Tomas Machac,R,183.0,25,3-6 6-2 4-3,3,R16
2025-0322,Geneva,20250518,A,Clay,292,104925,2,Novak Djokovic,R,188.0,38,105916,,Marton Fucsovics,R,188.0,33,6-2 6-3,3,R16
2025-0322,Geneva,20250518,A,Clay,293,126203,1,Taylor Fritz,R,196.0,28,111460,,Quentin Halys,R,191.0,29,6-4 7-6(5),3,R16
2025-0322,Geneva,20250518,A,Clay,294,111815,,Cameron Norrie,L,188.0,30,200615,5,Alexei Popyrin,R,196.0,26,7-6(6) 6-4,3,QF
2025-0322,Geneva,20250518,A,Clay,295,124116,,Sebastian Ofner,R,191.0,29,111575,4,Karen Khachanov,R,198.0,29,4-6 6-4 6-4,3,QF
2025-0322,Geneva,20250518,A,Clay,296,104925,2,Novak Djokovic,R,188.0,38,208286,8,Matteo Arnaldi,R,185.0,24,6-4 6-4,3,QF
2025-0322,Geneva,20250518,A,Clay,297,128034,6,Hubert Hurkacz,R,196.0,28,126203,1,Taylor Fritz,R,196.0,28,6-3 7-6(5),3,QF
2025-0322,Geneva,20250518,A,Clay,298,128034,6,Hubert Hurkacz,R,196.0,28,124116,,Sebastian Ofner,R,191.0,29,6-3 6-4,3,SF
2025-0322,Geneva,20250518,A,Clay,299,104925,2,Novak Djokovic,R,188.0,38,111815,,Cameron Norrie,L,188.0,30,6-4 6(6)-7 6-1,3,SF
2025-0322,Geneva,20250518,A,Clay,300,104925,2,Novak Djokovic,R,188.0,38,128034,6,Hubert Hurkacz,R,196.0,28,5-7 7-6(2) 7-6(2),3,F
2025-520,Roland Garros,20250525,G,Clay,174,124187,,Reilly Opelka,R,211.0,28,208014,,Rinky Hijikata,R,178.0,24,1-6 6-3 7-5 7-6(3),5,R128
2025-520,Roland Garros,20250525,G,Clay,175,207182,,Emilio Nava,R,185.0,24,122298,,Botic Van De Zandschulp,R,191.0,30,6-2 7-5 7-5,5,R128
2025-520,Roland Garros,20250525,G,Clay,176,209098,,Hamad Medjedovic,R,188.0,22,111794,,Kamil Majchrzak,R,180.0,29,6-3 6-3 7-6(2),5,R128
2025-520,Roland Garros,20250525,G,Clay,177,206681,,Fabian Marozsan,R,193.0,26,208134,,Luca Nardi,R,185.0,22,6-2 6-3 7-6(3),5,R128
2025-520,Roland Garros,20250525,G,Clay,178,200240,,Vit Kopriva,R,178.0,28,106329,,Thiago Monteiro,L,183.0,31,6-4 6-3 4-6 6(6)-7 6-1,5,R128
2025-520,Roland Garros,20250525,G,Clay,179,209261,,Matteo Gigante,L,,23,133975,,Benjamin Hassan,R,183.0,30,6-4 6-2 6-0,5,R128
2025-520,Roland Garros,20250525,G,Clay,180,123755,,Daniel Elahi Galan,R,191.0,29,208316,,Valentin Royer,R,188.0,24,7-6(6) 6-3 3-6 6(4)-7 7-5,5,R128
2025-520,Roland Garros,20250525,G,Clay,181,105916,,Marton Fucsovics,R,188.0,33,209262,,Tristan Schoolkate,R,183.0,24,6-4 6-2 6-2,5,R128
2025-520,Roland Garros,20250525,G,Clay,182,106000,,Damir Dzumhur,R,175.0,33,202058,,Thiago Agustin Tirante,R,185.0,24,3-6 6-4 6-3 7-5,5,R128
